,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
0,NSRDB,693763,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,v3.0.1
1,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9194,2009,7,11,12,0,974,157,840,2.8000000000000003,40,13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9195,2009,7,11,12,30,984,158,842,2.8000000000000003,40,11.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9196,2009,7,11,13,0,979,157,841,2.8000000000000003,41,12.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9197,2009,7,11,13,30,957,156,836,2.9000000000000004,41,16.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9198,2009,7,11,14,0,921,154,827,3.1,41,22.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9199,2009,7,11,14,30,871,150,815,3.2,41,27.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9200,2009,7,11,15,0,804,154,784,3.4000000000000004,41,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9201,2009,7,11,15,30,729,148,761,3.5,40,40.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9202,2009,7,11,16,0,645,139,735,3.7,40,46.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9203,2009,7,11,16,30,552,130,697,3.7,39,52.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9204,2009,7,11,17,0,454,117,654,3.8000000000000003,39,59.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9205,2009,7,11,17,30,352,105,589,3.5,37,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9206,2009,7,11,18,0,251,87,510,3.3000000000000003,36,71.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9207,2009,7,11,18,30,153,67,391,2.7,34,77.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9208,2009,7,11,19,0,68,40,231,2.1,33,83.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209,2009,7,11,19,30,8,8,28,2.0,32,88.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210,2009,7,11,20,0,0,0,0,2.0,31,94.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9211,2009,7,11,20,30,0,0,0,2.0,30,99.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9212,2009,7,11,21,0,0,0,0,2.0,30,104.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9213,2009,7,11,21,30,0,0,0,2.0,29,109.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9214,2009,7,11,22,0,0,0,0,2.0,29,113.71000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9215,2009,7,11,22,30,0,0,0,2.0,28,117.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,2009,7,11,23,0,0,0,0,2.0,28,120.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217,2009,7,11,23,30,0,0,0,2.0,27,122.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9218,2009,7,12,0,0,0,0,0,2.1,27,124.24000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9219,2009,7,12,0,30,0,0,0,2.2,27,124.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220,2009,7,12,1,0,0,0,0,2.3000000000000003,27,124.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9221,2009,7,12,1,30,0,0,0,2.4000000000000004,26,123.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9222,2009,7,12,2,0,0,0,0,2.5,26,121.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9223,2009,7,12,2,30,0,0,0,2.6,26,118.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224,2009,7,12,3,0,0,0,0,2.7,26,114.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9225,2009,7,12,3,30,0,0,0,2.7,26,110.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9226,2009,7,12,4,0,0,0,0,2.7,26,106.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9227,2009,7,12,4,30,0,0,0,2.6,25,101.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9228,2009,7,12,5,0,0,0,0,2.6,25,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229,2009,7,12,5,30,0,0,0,3.0,26,90.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9230,2009,7,12,6,0,45,33,134,3.4000000000000004,27,84.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9231,2009,7,12,6,30,123,64,312,3.9000000000000004,28,79.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9232,2009,7,12,7,0,216,88,438,4.4,30,73.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9233,2009,7,12,7,30,317,107,536,4.4,31,66.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9234,2009,7,12,8,0,418,122,607,4.4,33,60.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9235,2009,7,12,8,30,518,133,662,4.1000000000000005,34,54.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9236,2009,7,12,9,0,612,143,705,3.8000000000000003,36,48.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9237,2009,7,12,9,30,699,151,737,3.4000000000000004,37,42.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9238,2009,7,12,10,0,776,158,762,3.0,38,35.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9239,2009,7,12,10,30,842,163,781,2.8000000000000003,38,29.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9240,2009,7,12,11,0,895,167,795,2.6,39,23.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9241,2009,7,12,11,30,935,170,805,2.5,40,18.150000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9242,2009,7,12,12,0,958,175,805,2.5,41,13.620000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9243,2009,7,12,12,30,968,176,807,2.6,41,11.370000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9244,2009,7,12,13,0,962,177,804,2.7,41,12.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9245,2009,7,12,13,30,941,175,799,2.8000000000000003,41,16.740000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9246,2009,7,12,14,0,904,174,787,2.9000000000000004,42,22.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9247,2009,7,12,14,30,854,170,774,2.9000000000000004,41,27.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9248,2009,7,12,15,0,788,175,739,3.0,41,34.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9249,2009,7,12,15,30,714,168,715,3.1,41,40.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9250,2009,7,12,16,0,630,160,684,3.2,41,46.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9251,2009,7,12,16,30,538,149,643,3.3000000000000003,40,52.800000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9252,2009,7,12,17,0,441,136,592,3.4000000000000004,40,59.050000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9253,2009,7,12,17,30,341,121,524,3.3000000000000003,39,65.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9254,2009,7,12,18,0,241,101,439,3.3000000000000003,38,71.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9255,2009,7,12,18,30,146,76,320,3.0,36,77.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9256,2009,7,12,19,0,63,43,168,2.7,34,83.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9257,2009,7,12,19,30,0,0,0,2.9000000000000004,33,89.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9258,2009,7,12,20,0,0,0,0,3.2,33,94.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9259,2009,7,12,20,30,0,0,0,3.2,32,99.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9260,2009,7,12,21,0,0,0,0,3.2,32,104.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9261,2009,7,12,21,30,0,0,0,3.1,31,109.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9262,2009,7,12,22,0,0,0,0,3.1,31,113.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,2009,7,12,22,30,0,0,0,3.0,30,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9264,2009,7,12,23,0,0,0,0,3.0,30,120.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,2009,7,12,23,30,0,0,0,2.9000000000000004,29,122.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9266,2009,7,13,0,0,0,0,0,2.9000000000000004,29,124.38000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9267,2009,7,13,0,30,0,0,0,2.8000000000000003,28,124.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9268,2009,7,13,1,0,0,0,0,2.8000000000000003,28,124.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9269,2009,7,13,1,30,0,0,0,2.8000000000000003,28,123.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9270,2009,7,13,2,0,0,0,0,2.8000000000000003,28,121.32000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9271,2009,7,13,2,30,0,0,0,2.8000000000000003,27,118.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9272,2009,7,13,3,0,0,0,0,2.8000000000000003,27,114.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,2009,7,13,3,30,0,0,0,2.7,26,110.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9274,2009,7,13,4,0,0,0,0,2.6,26,106.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9275,2009,7,13,4,30,0,0,0,2.6,26,101.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9276,2009,7,13,5,0,0,0,0,2.6,26,96.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9277,2009,7,13,5,30,0,0,0,3.1,26,90.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9278,2009,7,13,6,0,43,32,129,3.6,27,84.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9279,2009,7,13,6,30,122,65,303,4.1000000000000005,28,79.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9280,2009,7,13,7,0,215,90,428,4.6000000000000005,30,73.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9281,2009,7,13,7,30,315,110,525,4.6000000000000005,32,67.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9282,2009,7,13,8,0,416,127,594,4.7,34,60.870000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9283,2009,7,13,8,30,515,139,650,4.3,35,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,2009,7,13,9,0,609,152,688,3.9000000000000004,36,48.370000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9285,2009,7,13,9,30,696,160,722,3.4000000000000004,37,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9286,2009,7,13,10,0,773,169,745,2.9000000000000004,38,35.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9287,2009,7,13,10,30,840,175,765,2.5,39,29.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9288,2009,7,13,11,0,893,181,778,2.2,40,23.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,2009,7,13,11,30,932,184,788,2.1,40,18.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9290,2009,7,13,12,0,970,149,845,2.1,41,13.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9291,2009,7,13,12,30,980,149,847,2.1,41,11.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9292,2009,7,13,13,0,974,149,846,2.2,42,12.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9293,2009,7,13,13,30,953,148,841,2.3000000000000003,42,16.830000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9294,2009,7,13,14,0,917,146,832,2.5,42,22.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9295,2009,7,13,14,30,867,143,820,2.6,42,27.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9296,2009,7,13,15,0,803,142,797,2.8000000000000003,42,34.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9297,2009,7,13,15,30,728,137,775,3.0,42,40.300000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9298,2009,7,13,16,0,644,130,746,3.2,42,46.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9299,2009,7,13,16,30,551,122,709,3.3000000000000003,41,52.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9300,2009,7,13,17,0,452,112,662,3.5,40,59.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9301,2009,7,13,17,30,350,100,598,3.5,39,65.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9302,2009,7,13,18,0,249,84,515,3.5,39,71.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9303,2009,7,13,18,30,151,65,395,3.3000000000000003,37,77.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9304,2009,7,13,19,0,66,39,230,3.1,35,83.35000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,2009,7,13,19,30,0,0,0,3.3000000000000003,34,89.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9306,2009,7,13,20,0,0,0,0,3.5,34,94.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,2009,7,13,20,30,0,0,0,3.4000000000000004,33,99.99000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,2009,7,13,21,0,0,0,0,3.3000000000000003,33,105.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,2009,7,13,21,30,0,0,0,3.2,32,109.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,2009,7,13,22,0,0,0,0,3.1,32,113.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9311,2009,7,13,22,30,0,0,0,3.1,31,117.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9312,2009,7,13,23,0,0,0,0,3.1,31,120.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,2009,7,13,23,30,0,0,0,3.1,30,123.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9314,2009,7,14,0,0,0,0,0,3.2,30,124.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9315,2009,7,14,0,30,0,0,0,3.2,29,125.13000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9316,2009,7,14,1,0,0,0,0,3.2,29,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9317,2009,7,14,1,30,0,0,0,3.2,29,123.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9318,2009,7,14,2,0,0,0,0,3.2,29,121.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9319,2009,7,14,2,30,0,0,0,3.1,28,118.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9320,2009,7,14,3,0,0,0,0,3.0,28,115.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9321,2009,7,14,3,30,0,0,0,2.9000000000000004,27,111.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9322,2009,7,14,4,0,0,0,0,2.9000000000000004,27,106.46000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9323,2009,7,14,4,30,0,0,0,2.8000000000000003,27,101.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9324,2009,7,14,5,0,0,0,0,2.8000000000000003,27,96.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9325,2009,7,14,5,30,0,0,0,3.2,27,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9326,2009,7,14,6,0,46,29,194,3.6,28,85.10000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9327,2009,7,14,6,30,128,55,389,4.0,29,79.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9328,2009,7,14,7,0,225,73,527,4.5,30,73.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9329,2009,7,14,7,30,328,87,620,4.6000000000000005,32,67.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9330,2009,7,14,8,0,433,97,692,4.800000000000001,34,60.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9331,2009,7,14,8,30,534,105,742,4.7,35,54.730000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,2009,7,14,9,0,631,113,781,4.7,36,48.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9333,2009,7,14,9,30,719,119,811,4.6000000000000005,37,42.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9334,2009,7,14,10,0,798,124,832,4.5,38,35.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9335,2009,7,14,10,30,865,128,849,4.4,39,29.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9336,2009,7,14,11,0,919,132,860,4.3,40,23.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9337,2009,7,14,11,30,778,419,378,4.3,40,18.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9338,2009,7,14,12,0,983,138,870,4.4,41,13.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9339,2009,7,14,12,30,992,139,871,4.5,41,11.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9340,2009,7,14,13,0,987,138,870,4.6000000000000005,42,12.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9341,2009,7,14,13,30,965,137,865,4.6000000000000005,42,16.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9342,2009,7,14,14,0,928,135,856,4.7,42,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,2009,7,14,14,30,878,132,845,4.7,42,28.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9344,2009,7,14,15,0,811,138,812,4.800000000000001,42,34.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9345,2009,7,14,15,30,736,133,790,4.9,41,40.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9346,2009,7,14,16,0,651,125,765,5.0,41,46.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9347,2009,7,14,16,30,558,118,729,5.0,40,52.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9348,2009,7,14,17,0,459,107,686,5.0,40,59.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9349,2009,7,14,17,30,356,95,624,4.800000000000001,39,65.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9350,2009,7,14,18,0,254,80,547,4.6000000000000005,38,71.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9351,2009,7,14,18,30,155,62,427,3.9000000000000004,36,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9352,2009,7,14,19,0,68,38,262,3.3000000000000003,35,83.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9353,2009,7,14,19,30,0,0,0,3.2,34,89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9354,2009,7,14,20,0,0,0,0,3.2,33,94.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9355,2009,7,14,20,30,0,0,0,3.2,32,100.07000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,2009,7,14,21,0,0,0,0,3.3000000000000003,32,105.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9357,2009,7,14,21,30,0,0,0,3.3000000000000003,31,109.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9358,2009,7,14,22,0,0,0,0,3.3000000000000003,31,114.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9359,2009,7,14,22,30,0,0,0,3.3000000000000003,30,117.74000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9360,2009,7,14,23,0,0,0,0,3.3000000000000003,30,120.82000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9361,2009,7,14,23,30,0,0,0,3.4000000000000004,30,123.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9362,2009,7,15,0,0,0,0,0,3.5,30,124.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9363,2009,7,15,0,30,0,0,0,3.6,29,125.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9364,2009,7,15,1,0,0,0,0,3.8000000000000003,29,124.96000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9365,2009,7,15,1,30,0,0,0,3.8000000000000003,28,123.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9366,2009,7,15,2,0,0,0,0,3.8000000000000003,28,121.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9367,2009,7,15,2,30,0,0,0,3.7,27,118.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9368,2009,7,15,3,0,0,0,0,3.6,27,115.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9369,2009,7,15,3,30,0,0,0,3.4000000000000004,26,111.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9370,2009,7,15,4,0,0,0,0,3.2,26,106.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9371,2009,7,15,4,30,0,0,0,3.0,26,101.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9372,2009,7,15,5,0,0,0,0,2.9000000000000004,26,96.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9373,2009,7,15,5,30,0,0,0,3.4000000000000004,26,90.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9374,2009,7,15,6,0,47,28,222,4.0,27,85.21000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9375,2009,7,15,6,30,130,51,425,4.2,28,79.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9376,2009,7,15,7,0,228,67,561,4.5,29,73.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,2009,7,15,7,30,332,80,652,4.3,30,67.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9378,2009,7,15,8,0,438,89,720,4.2,32,61.050000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9379,2009,7,15,8,30,540,97,768,3.9000000000000004,33,54.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9380,2009,7,15,9,0,637,103,806,3.7,35,48.550000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9381,2009,7,15,9,30,726,109,833,3.4000000000000004,36,42.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9382,2009,7,15,10,0,805,113,855,3.2,37,36.050000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9383,2009,7,15,10,30,872,116,871,3.0,38,29.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9384,2009,7,15,11,0,926,119,882,2.8000000000000003,39,23.990000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9385,2009,7,15,11,30,966,121,890,2.7,39,18.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9386,2009,7,15,12,0,988,130,885,2.7,40,14.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9387,2009,7,15,12,30,998,130,886,2.6,40,11.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9388,2009,7,15,13,0,992,131,883,2.6,41,13.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9389,2009,7,15,13,30,970,130,878,2.6,41,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9390,2009,7,15,14,0,933,129,868,2.7,42,22.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
